aaa,9902621,8621,1,98
aab,9735644,9133,2,97
aac,9757060,8556,0,91
aad,9972727,9747,1,97
aae,9932983,8993,1,97
aaf,9887086,9944,1,98
aag,9996639,8986,1,530
aba,9923550,10005,1,96
abb,9881577,8697,0,9
abc,9819887,10745,1,99
abd,9887847,8891,1,99
abe,9811079,8179,1,98
abf,9860599,9155,1,9
abg,9924354,8574,2,93
aca,9909215,8572,1,99
acb,9878026,9183,0,98
acc,9990841,9437,1,94
acd,9882749,9710,1,97
ace,9815617,9112,1,99
acf,9839614,8013,0,91
acg,9291125,9680,0,9
ada,9901264,9835,1,386
adb,9999443,9596,2,98
adc,9704521,8181,1,88
add,9985461,10521,2,98
ade,9991942,8897,0,97
adf,9918945,9417,1,762
adg,9910436,9866,1,310
aea,9809193,8784,0,95
aeb,9840682,7602,2,96
aec,9974021,9421,1,97
aed,9977286,8222,1,89
aee,9976975,9122,1,99
aef,9541036,9038,2,575
aeg,9968917,7643,1,98
afa,9911652,9105,1,99
afb,9954553,9450,1,209
afc,9969094,6147,1,97
afd,9966120,7404,2,88
afe,9946874,8845,1,97
aff,9757106,8202,2,485
afg,9671162,8961,2,360
aga,9807213,8866,1,86
agb,9952337,8630,1,99
agc,9897587,9141,1,98
agd,9590106,7164,1,94
age,9871503,10035,0,87
agf,9809340,6980,1,92
agg,9891106,7943,1,99
baa,9993866,7906,1,99
bab,9954211,9335,1,580
bac,9860028,10029,1,9
bad,9862774,9071,2,511
bae,9914447,8310,2,621
baf,9980320,8114,0,9
bag,9995083,9053,1,90
bba,9968540,10156,1,94
bbb,9986347,9130,1,87
bbc,9911714,10029,1,714
bbd,9997448,7920,3,694
bbe,9787065,8769,0,9
bbf,9302285,8277,0,98
bbg,9860538,9400,1,94
bca,9837068,8567,0,9
bcb,9919772,9037,0,9
bcc,9988635,8789,1,97
bcd,9850167,8054,0,75
bce,9848673,8317,1,90
bcf,9641239,9251,1,98
bcg,9972107,9681,1,290
bda,9980014,10460,1,467
bdb,9915877,9668,0,99
bdc,9925890,8899,1,93
bdd,9878562,9347,1,98
bde,9794329,9184,2,310
bdf,9742992,8703,0,9
bdg,9899552,8127,1,95
bea,9969656,8963,1,98
beb,9932530,9205,0,9
bec,9737786,9272,0,9
bed,9862230,9499,0,99
bee,9780814,9620,1,89
bef,9987467,8759,0,99
beg,9789834,9657,1,99
bfa,9778223,9857,0,92
bfb,9799361,7741,1,91
bfc,9772128,8494,1,97
bfd,9891893,9377,0,9
bfe,9992961,8236,1,97
bff,9898060,11333,1,99
bfg,9708716,10405,0,66
bga,9633455,8985,1,98
bgb,9936938,8221,0,9
bgc,9797499,9042,1,98
bgd,9988501,6642,0,9
bge,9841874,8073,0,9
bgf,9668347,8983,1,99
bgg,9992158,9509,1,93
caa,9818098,7635,2,516
cab,9672979,10542,0,93
cac,9873395,8976,0,9
cad,9933049,8420,1,74
cae,9809310,10389,2,449
caf,9894014,9436,3,974
cag,9988262,9436,1,99
cba,9899109,9515,0,8
cbb,9990641,9143,1,99
cbc,9878558,10269,0,98
cbd,9958246,9310,1,96
cbe,9750632,10626,2,95
cbf,9885608,9566,1,253
cbg,9624299,9423,1,99
cca,9955731,8775,1,98
ccb,9963205,8563,0,9
ccc,9862853,7447,1,97
ccd,9869774,10717,1,97
cce,9769517,8330,1,99
ccf,9949221,8002,3,891
ccg,9719933,8041,1,97
cda,9973756,8186,2,454
cdb,9805704,8765,1,98
cdc,9956283,8470,0,9
cdd,9794711,8113,2,374
cde,9735627,9259,1,97
cdf,9804304,7927,1,97
cdg,9815381,11011,1,99
cea,9634290,10419,2,99
ceb,9990786,8865,2,98
cec,9749658,7891,0,9
ced,9938772,8374,2,99
cee,9858852,8154,0,90
cef,9924834,8503,1,97
ceg,9696434,9673,1,505
cfa,9618145,9794,0,8
cfb,9644248,10376,2,97
cfc,9894813,8959,1,96
cfd,9947353,8226,1,94
cfe,9938748,8439,1,95
cff,9762757,8221,0,91
cfg,9703676,10183,0,99
cga,9922983,8735,0,8
cgb,9870329,8702,0,91
cgc,9772389,8632,2,97
cgd,9788173,8568,0,9
cge,9974717,7947,0,97
cgf,9911458,6700,1,8
cgg,9933487,9823,1,83
daa,9877581,7607,1,9
dab,9960223,7458,1,99
dac,9917811,7723,1,77
dad,9879273,7270,1,99
dae,9846326,9689,1,97
daf,9415737,8571,0,73
dag,9787035,7802,0,9
dba,9994996,7691,2,98
dbb,9649245,9662,1,99
dbc,9670514,9592,1,94
dbd,9733719,7634,1,97
dbe,9974480,8092,0,9
dbf,9774487,8827,1,97
dbg,9766031,10708,1,99
dca,9578273,8870,2,97
dcb,9862992,10514,1,97
dcc,9729650,9616,1,95
dcd,9625935,7999,0,99
dce,9842836,8831,1,97
dcf,9655509,8294,0,96
dcg,9753248,8169,1,99
dda,9986576,8203,0,38
ddb,9560363,8858,0,9
ddc,9973172,9880,1,96
ddd,9688411,9049,1,97
dde,9671429,7912,0,90
ddf,9949260,10622,0,93
ddg,9865832,7606,1,88
dea,9975517,8219,0,9
deb,9925623,10738,1,99
dec,9927395,10147,1,96
ded,9917330,8611,1,99
dee,9836477,8200,0,98
def,9984699,8919,1,95
deg,9982662,9193,1,98
dfa,9981514,8016,0,9
dfb,9803206,9318,1,98
dfc,9783048,8498,2,274
dfd,9980397,9717,1,346
dfe,9821192,8838,1,98
dff,9781536,7222,0,47
dfg,9820973,8886,0,99
dga,9964475,8460,0,224
dgb,9937592,10070,0,9
dgc,9938256,7714,1,99
dgd,9946539,8076,1,9
dge,9640848,8540,1,98
dgf,9344927,9868,0,9
dgg,9631649,8772,0,64
eaa,9968024,8321,0,8
eab,9987053,10322,0,80
eac,9754112,8515,1,99
ead,9634012,8133,0,9
eae,9870637,9455,1,248
eaf,9915497,8549,1,91
eag,9953530,8363,1,99
eba,9614666,10452,1,97
ebb,9340720,9345,2,99
ebc,9928547,8608,1,92
ebd,9945305,9253,1,96
ebe,9949908,10535,2,99
ebf,9857111,6409,0,94
ebg,9991895,9329,0,8
eca,9768180,8233,2,386
ecb,9425912,8879,2,612
ecc,9990294,10000,1,99
ecd,9926999,9008,1,84
ece,9599688,8492,1,95
ecf,9980230,8729,1,95
ecg,9706518,8891,0,9
eda,9842642,8623,0,9
edb,9998976,8234,2,835
edc,9943051,10020,2,94
edd,9957158,10839,1,99
ede,9950446,7908,1,91
edf,9996840,8893,2,361
edg,9826585,8171,2,98
eea,9970713,8407,0,9
eeb,9905329,11386,0,9
eec,9771733,10537,1,99
eed,9999197,8551,1,97
eee,9987055,8653,0,96
eef,9930341,9286,1,89
eeg,9691136,9623,1,639
efa,9980157,10104,1,99
efb,9821998,10176,2,98
efc,9640330,8573,0,9
efd,9810891,7420,2,95
efe,9956167,8508,0,99
eff,9985596,9205,1,96
efg,9912145,8772,0,95
ega,9586663,9957,0,99
egb,9810816,9693,1,96
egc,9990149,7638,2,94
egd,9879223,9942,0,98
ege,9927255,10266,2,95
egf,9903418,9395,1,97
egg,9896505,8961,2,479
faa,9974450,9880,2,548
fab,9934902,8322,1,98
fac,9670902,10326,3,341
fad,9848463,10029,2,88
fae,9953598,7509,1,98
faf,9947439,9421,2,748
fag,9367557,8984,1,95
fba,9882512,9430,0,93
fbb,9884176,8235,1,94
fbc,9591371,9650,2,501
fbd,9984760,8548,1,491
fbe,9676502,9343,2,904
fbf,9898973,8623,1,880
fbg,9980901,8964,0,9
fca,9964834,8671,1,98
fcb,9928711,8711,1,97
fcc,9911767,9400,1,96
fcd,9788910,10185,2,98
fce,9965061,9940,2,751
fcf,9982450,8259,1,99
fcg,9944288,8555,1,97
fda,9892183,9270,1,98
fdb,9963389,8477,2,324
fdc,9783708,8991,1,93
fdd,9976125,8480,0,9
fde,9874668,7759,1,97
fdf,9734696,9834,1,98
fdg,9986802,7590,1,97
fea,9988400,10571,1,502
feb,9903727,8791,1,99
fec,9806279,9497,0,9
fed,9669037,9135,1,439
fee,9699616,8737,1,98
fef,9912617,9375,1,98
feg,9959617,9065,1,272
ffa,9662993,8077,0,9
ffb,9873753,7920,0,9
ffc,9841234,10103,1,392
ffd,9777025,8644,0,91
ffe,9836589,10340,1,97
fff,9983547,10101,1,99
ffg,9999582,6672,1,95
fga,9981752,9166,0,9
fgb,9904506,8279,2,96
fgc,9996943,7401,1,98
fgd,9974444,7576,3,352
fge,9866936,8396,1,96
fgf,9717232,9817,0,9
fgg,9841449,8657,0,98
gaa,9886683,10536,1,95
gab,9720606,8928,1,98
gac,9885275,10073,1,96
gad,9966522,10290,1,99
gae,9746918,8799,1,96
gaf,9660521,8295,0,9
gag,9870727,10727,1,89
gba,9970680,9584,1,9
gbb,9531868,9244,1,97
gbc,9997997,8690,0,9
gbd,9909431,9146,2,99
gbe,9457471,10028,0,9
gbf,9953859,8461,0,8
gbg,9914186,9616,2,95
gca,9987329,9909,1,99
gcb,9986084,8159,0,62
gcc,9901642,7497,1,93
gcd,9790625,8578,1,99
gce,9474436,8428,1,99
gcf,9649750,9333,1,418
gcg,9930690,8466,2,99
gda,9709963,10022,1,90
gdb,9780716,9891,3,97
gdc,9960067,8115,2,251
gdd,9834200,8725,1,588
gde,9658134,7815,0,6
gdf,9776652,12076,1,91
gdg,9902444,8973,1,258
gea,9934595,8828,0,9
geb,9975010,7682,1,98
gec,9963854,8791,1,426
ged,9719543,8980,1,312
gee,9988105,7951,1,99
gef,9360418,9077,1,84
geg,9486489,10526,0,99
gfa,9701789,9242,2,373
gfb,9968196,8210,1,98
gfc,9931155,8423,0,9
gfd,9798051,7230,3,493
gfe,9899637,8646,0,94
gff,9965323,8434,1,603
gfg,9517064,9040,1,223
gga,9972089,9331,1,9
ggb,9769816,9677,0,9
ggc,9380899,8544,1,90
ggd,9987769,8684,1,99
gge,9972472,10447,1,97
ggf,9654092,8607,1,98
ggg,9858108,9228,1,98















































































































































































































